data_name,num_classes,data_type,size,rho,distribution,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,augmentation_rho,augmentation_percentage,augmentation_top_k,wce_alpha,fl_gamma,val_f1_macro,test_f1_macro,test_f1_macro_std,train_f1_macro,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,train_accuracy,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_auprc,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,val_accuracy,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_auprc,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,7.5,0.3,3,-,-,61.91,62.5,1.29,92.97,96.75,87.61,93.54,93.97,0.0,94.84,93.35,94.82,92.6,94.84,96.85,85.52,55.95,74.71,31.43,0.0,77.47,61.42,78.69,62.97,77.47,62.58,85.86,55.97,75.16,33.01,0.0,77.77,61.74,79.02,63.85,77.77,62.92
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,7.5,0.3,5,-,-,61.89,62.12,0.6,94.25,97.3,89.66,94.93,95.12,0.0,95.74,94.59,95.73,93.92,95.74,97.67,85.98,55.94,73.74,31.88,0.0,77.95,62.51,78.56,61.81,77.95,63.27,86.1,55.41,74.27,32.71,0.0,78.0,62.57,78.6,62.05,78.0,63.3
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,10.0,0.1,3,-,-,62.69,63.35,1.13,92.94,96.85,87.79,94.1,93.04,0.0,94.95,93.24,94.93,92.65,94.95,96.84,87.63,53.59,77.02,32.53,0.0,80.02,65.83,78.94,60.98,80.02,66.43,87.76,53.47,77.73,34.43,0.0,80.11,65.72,79.18,61.99,80.11,66.23
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,10.0,0.1,5,-,-,63.41,63.37,0.77,92.7,96.87,87.77,93.84,92.31,0.0,94.9,93.11,94.87,92.3,94.9,96.82,87.2,56.11,77.19,33.13,0.0,79.73,65.94,79.25,62.18,79.73,65.98,87.32,55.77,77.28,33.1,0.0,79.7,65.08,79.26,62.34,79.7,66.35
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,10.0,0.3,3,-,-,62.66,63.09,1.28,94.21,97.46,90.32,95.05,94.0,0.0,95.91,94.64,95.89,93.79,95.91,97.89,86.77,55.38,77.09,31.41,0.0,79.21,65.61,78.9,61.3,79.21,64.57,86.88,55.33,77.99,32.17,0.0,79.33,65.68,79.07,61.91,79.33,65.33
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",augmentation_bert,-,-,10.0,0.3,5,-,-,62.92,63.32,1.27,94.18,97.52,90.49,94.8,93.93,0.0,95.95,94.54,95.94,93.83,95.95,97.86,85.99,56.69,76.86,32.13,0.0,78.4,64.63,79.08,62.47,78.4,64.52,86.34,57.3,77.58,32.03,0.0,78.75,64.47,79.49,63.07,78.75,64.51
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",baseline,-,-,-,-,-,-,-,62.96,62.7,0.91,94.05,98.18,93.16,95.82,89.05,0.0,96.86,94.81,96.84,93.32,96.86,97.56,86.83,52.9,77.52,34.61,0.0,79.19,65.41,78.46,61.84,79.19,63.47,86.55,52.0,78.17,34.09,0.0,78.71,63.84,78.19,62.23,78.71,63.37
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,0.1,62.3,62.92,1.27,95.19,98.47,94.16,96.66,91.46,0.0,97.38,95.72,97.37,94.68,97.38,98.45,86.55,52.49,76.89,33.27,0.0,78.72,64.56,78.16,61.02,78.72,61.71,86.39,52.0,78.56,34.73,0.0,78.56,64.3,78.21,62.12,78.56,61.76
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,0.2,62.46,63.55,0.5,93.56,98.01,92.48,95.58,88.16,0.0,96.58,94.27,96.55,92.87,96.58,97.56,86.22,54.31,77.37,31.95,0.0,78.55,63.33,78.41,62.41,78.55,64.02,86.21,53.43,78.32,36.22,0.0,78.54,63.94,78.52,63.72,78.54,64.12
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,0.5,62.45,62.91,0.57,93.12,97.77,91.49,95.39,87.83,0.0,96.22,93.74,96.19,92.53,96.22,97.18,86.98,53.22,77.9,31.7,0.0,79.45,66.55,78.82,60.87,79.45,65.39,86.91,52.85,78.85,33.02,0.0,79.34,65.76,78.79,61.71,79.34,65.54
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,1.0,61.99,63.18,1.14,90.98,96.95,88.46,94.13,84.39,0.0,94.92,91.76,94.87,90.28,94.92,95.6,86.65,54.8,76.77,29.75,0.0,79.11,65.49,78.62,61.01,79.11,65.07,86.86,55.06,77.53,33.29,0.0,79.36,65.99,79.03,62.37,79.36,65.68
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,2.0,62.28,62.93,0.76,92.51,97.24,89.33,95.27,88.2,0.0,95.48,92.91,95.46,92.12,95.48,97.07,86.54,53.85,76.73,32.0,0.0,78.73,64.14,78.65,61.32,78.73,64.58,86.54,53.5,77.19,34.47,0.0,78.72,64.18,78.75,62.31,78.72,64.19
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",fl,-,-,-,-,-,-,5.0,61.79,62.6,2.01,85.68,94.38,78.25,91.91,78.17,0.0,91.02,86.08,90.94,85.31,91.02,91.67,84.84,54.97,75.51,31.84,0.0,76.86,62.58,78.51,62.86,76.86,63.66,85.11,55.08,75.57,34.66,0.0,77.15,63.06,78.85,63.89,77.15,64.38
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,1.0,-,-,-,-,-,-,61.27,61.61,0.33,97.74,96.78,97.29,98.48,98.42,0.0,97.74,97.75,97.75,97.74,97.74,99.7,83.28,54.38,75.76,31.65,0.0,75.29,61.48,78.29,62.88,75.29,61.64,83.0,53.76,77.29,32.4,0.0,74.96,61.26,78.44,63.68,74.96,62.16
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,2.0,-,-,-,-,-,-,62.24,62.71,0.16,96.48,96.47,93.96,97.74,97.73,0.0,96.47,96.41,96.48,96.55,96.47,99.24,85.95,56.09,76.46,30.48,0.0,78.21,62.67,78.82,62.89,78.21,62.94,86.07,55.54,78.09,31.17,0.0,78.34,62.73,78.93,63.42,78.34,62.5
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,3.0,-,-,-,-,-,-,62.75,62.74,1.03,96.16,97.02,92.28,97.65,97.68,0.0,96.45,96.27,96.44,96.06,96.45,99.09,85.5,55.41,76.76,33.34,0.0,77.72,63.05,78.68,63.08,77.72,63.08,85.42,54.4,77.63,33.54,0.0,77.52,62.54,78.52,63.36,77.52,62.48
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,5.0,-,-,-,-,-,-,63.17,63.77,1.44,93.67,96.24,85.37,96.37,96.7,0.0,94.81,93.81,94.79,93.53,94.81,97.25,86.25,56.88,76.68,32.86,0.0,78.61,64.11,79.28,63.55,78.61,64.03,86.47,57.06,77.13,34.43,0.0,78.81,64.25,79.59,64.39,78.81,64.21
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,7.5,-,-,-,-,-,-,63.31,63.62,0.47,93.64,96.87,87.85,94.8,95.03,0.0,95.16,93.93,95.15,93.36,95.16,97.39,86.8,55.94,76.26,34.23,0.0,79.04,63.88,79.14,63.03,79.04,64.22,86.92,55.38,76.95,35.24,0.0,79.07,63.87,79.26,63.67,79.07,64.5
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,10.0,-,-,-,-,-,-,63.72,63.98,0.25,91.76,96.27,85.62,93.17,91.99,0.0,94.07,92.19,94.03,91.35,94.07,96.09,87.54,55.52,77.57,34.25,0.0,80.13,66.77,79.39,61.89,80.13,66.26,87.59,54.53,78.82,34.99,0.0,80.15,66.53,79.34,62.29,80.15,66.29
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_oversampling,15.0,-,-,-,-,-,-,63.02,63.6,0.26,92.32,97.16,89.15,94.12,88.87,0.0,95.24,92.91,95.21,91.76,95.24,96.33,86.22,56.79,76.95,32.11,0.0,78.59,63.98,79.18,62.97,78.59,65.39,86.29,56.63,77.4,34.07,0.0,78.64,63.97,79.35,63.89,78.64,65.7
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,1.0,-,-,-,-,-,-,60.36,60.79,0.6,86.48,78.6,84.19,91.99,91.14,0.0,86.52,86.58,86.58,86.52,86.52,91.83,80.29,56.39,73.99,30.77,0.0,72.01,57.71,79.28,67.64,72.01,62.62,80.37,55.93,74.19,32.67,0.0,72.01,58.1,79.39,68.32,72.01,63.05
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,2.0,-,-,-,-,-,-,61.55,62.44,0.87,87.58,82.62,87.06,94.07,86.56,0.0,87.8,87.72,87.85,87.62,87.8,92.28,82.37,55.81,76.08,31.94,0.0,74.27,59.39,79.0,66.01,74.27,62.4,82.58,56.11,77.83,33.27,0.0,74.64,60.09,79.44,67.21,74.64,63.06
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,3.0,-,-,-,-,-,-,61.29,61.48,0.97,89.49,86.61,89.72,95.28,86.37,0.0,89.85,89.7,89.9,89.44,89.85,93.62,80.88,55.54,76.08,32.65,0.0,73.03,60.13,79.34,66.22,73.03,63.71,80.74,54.99,76.85,33.35,0.0,72.86,60.34,79.43,66.64,72.86,64.29
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,5.0,-,-,-,-,-,-,62.27,62.81,0.35,91.11,90.26,91.82,95.04,87.31,0.0,91.5,91.25,91.62,91.09,91.5,95.33,82.59,57.15,76.07,33.28,0.0,74.84,59.99,79.56,67.02,74.84,64.39,82.58,56.4,76.46,35.81,0.0,74.8,60.38,79.6,67.77,74.8,65.17
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,7.5,-,-,-,-,-,-,62.72,63.82,0.53,91.42,92.93,90.73,94.96,87.08,0.0,92.2,91.45,92.32,91.48,92.2,95.49,85.06,56.57,75.92,33.32,0.0,77.2,61.1,78.91,64.92,77.2,64.45,85.4,56.18,76.95,36.74,0.0,77.59,62.1,79.24,66.1,77.59,65.13
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,10.0,-,-,-,-,-,-,63.11,64.12,0.59,88.11,92.85,87.54,92.55,79.51,0.0,90.69,88.36,90.79,87.95,90.69,92.64,84.78,57.38,77.49,32.78,0.0,77.39,64.05,79.77,64.77,77.39,65.75,84.96,57.3,78.59,35.64,0.0,77.63,64.45,80.07,65.93,77.63,66.42
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_modifiedRS_undersampling,15.0,-,-,-,-,-,-,63.74,64.38,1.68,91.29,96.36,90.01,94.35,84.46,0.0,94.36,91.65,94.37,90.97,94.36,95.13,85.72,56.3,76.59,36.38,0.0,78.17,64.06,79.07,64.43,78.17,64.33,86.03,56.24,76.99,38.26,0.0,78.43,64.36,79.38,65.18,78.43,65.3
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,0.0,-,-,-,-,-,61.46,61.69,0.7,96.16,93.87,94.83,97.95,97.98,0.0,96.16,96.19,96.18,96.17,96.16,98.78,83.96,54.85,75.23,31.77,0.0,75.87,60.81,78.28,63.22,75.87,62.12,83.82,53.34,77.02,32.56,0.0,75.65,60.88,78.1,63.46,75.65,61.75
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,0.25,-,-,-,-,-,61.35,61.35,0.95,96.69,94.88,95.69,98.11,98.1,0.0,96.7,96.71,96.72,96.71,96.7,99.13,83.28,54.74,75.58,31.79,0.0,75.15,60.13,78.25,63.73,75.15,60.49,83.06,54.13,76.49,31.72,0.0,74.89,59.95,78.14,63.91,74.89,60.73
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,0.5,-,-,-,-,-,61.13,60.89,0.72,96.65,94.71,95.6,98.14,98.14,0.0,96.65,96.67,96.67,96.66,96.65,99.08,82.44,55.2,75.21,31.68,0.0,74.45,59.26,78.61,64.93,74.45,61.75,82.08,54.0,76.29,31.2,0.0,73.94,58.79,78.45,65.05,73.94,61.73
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,0.75,-,-,-,-,-,60.45,61.2,0.31,96.91,95.26,96.07,98.19,98.14,0.0,96.92,96.93,96.93,96.92,96.92,99.24,82.77,55.32,74.53,29.19,0.0,74.74,59.61,78.34,63.48,74.74,61.3,82.71,54.26,76.35,31.5,0.0,74.66,60.05,78.36,64.21,74.66,61.3
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,1.0,-,-,-,-,-,61.6,61.71,0.44,97.32,95.98,96.66,98.27,98.37,0.0,97.33,97.33,97.34,97.33,97.33,99.38,84.29,55.13,76.33,30.65,0.0,76.23,60.37,78.33,63.52,76.23,62.43,84.0,54.43,77.32,31.11,0.0,75.89,60.21,78.26,63.97,75.89,62.12
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,1.25,-,-,-,-,-,61.43,61.01,0.26,97.97,97.31,97.84,98.38,98.35,0.0,97.97,97.98,97.98,97.97,97.97,99.7,85.05,53.25,74.91,32.53,0.0,76.76,61.62,77.8,61.73,76.76,60.83,84.71,51.67,75.94,31.7,0.0,76.24,60.85,77.43,61.62,76.24,61.09
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",sampling_weightedRS_combi,-,1.5,-,-,-,-,-,61.67,61.61,1.19,97.38,96.04,96.67,98.42,98.41,0.0,97.39,97.4,97.4,97.39,97.39,99.51,83.73,56.26,75.99,30.7,0.0,75.89,60.69,78.77,64.26,75.89,61.53,83.58,55.11,77.0,30.73,0.0,75.65,60.38,78.5,64.26,75.65,61.13
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",th,-,-,-,-,-,-,-,61.73,61.9,0.35,95.25,98.46,94.07,96.79,91.68,0.0,97.38,95.75,97.36,94.77,97.38,98.55,84.47,53.71,75.89,32.84,0.0,76.11,60.04,78.06,64.13,76.11,58.9,84.34,52.86,76.04,34.36,0.0,75.88,60.01,78.0,64.59,75.88,58.7
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wce,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",-,63.22,64.33,1.36,86.44,94.1,81.56,90.85,79.24,0.0,90.99,82.88,91.93,91.11,90.99,91.81,84.11,57.49,76.34,34.94,0.0,76.29,61.56,79.79,66.71,76.29,66.35,84.26,56.96,77.19,38.91,0.0,76.46,62.51,80.11,68.3,76.46,67.31
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wce,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",-,59.68,59.83,0.78,89.82,96.86,89.95,93.14,79.32,0.0,94.75,90.83,95.37,90.35,94.75,95.77,82.47,52.86,77.17,26.21,0.0,74.36,59.76,77.59,62.36,74.36,60.08,82.37,52.69,77.87,26.38,0.0,74.27,59.5,77.71,62.9,74.27,60.03
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wce,-,-,-,-,-,"(0.5, 0.6, 0.1, 0.6)",-,61.85,62.51,0.39,91.48,97.97,93.19,89.92,84.86,0.0,96.06,91.89,96.19,91.7,96.06,96.2,85.94,53.71,72.09,35.66,0.0,77.65,63.61,78.11,60.67,77.65,63.15,86.01,53.7,73.65,36.68,0.0,77.75,63.76,78.38,61.72,77.75,63.34
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wce,-,-,-,-,-,"(0.5, 0.6, 0.2, 0.4)",-,62.64,63.73,0.37,92.74,98.08,93.05,93.78,86.04,0.0,96.49,93.34,96.49,92.2,96.49,96.51,86.14,54.45,76.97,33.01,0.0,78.4,64.02,78.54,62.37,78.4,64.06,86.27,54.25,78.47,35.91,0.0,78.6,64.72,78.89,63.7,78.6,64.57
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wce,-,-,-,-,-,"(0.9, 0.1, 0.3, 0.7)",-,58.33,58.88,0.94,93.94,97.89,90.08,96.25,91.53,0.0,96.36,95.41,96.46,92.92,96.36,98.44,87.4,40.78,74.76,30.38,0.0,78.97,65.32,76.7,55.34,78.97,58.68,87.48,40.58,75.8,31.66,0.0,79.0,64.67,76.72,56.27,79.0,59.2
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",0.1,62.41,62.87,2.08,89.61,95.67,86.31,93.02,83.43,0.0,93.32,86.5,93.93,93.58,93.32,94.78,85.69,55.0,74.08,34.86,0.0,77.46,62.43,78.75,63.73,77.46,63.87,85.77,54.02,75.58,36.1,0.0,77.48,62.64,78.83,64.46,77.48,64.35
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",0.2,63.12,63.24,1.25,85.81,93.59,80.41,90.57,78.69,0.0,90.35,81.93,91.5,91.05,90.35,91.4,83.15,56.9,76.18,36.23,0.0,75.4,61.73,79.86,66.82,75.4,66.37,83.21,56.57,76.78,36.42,0.0,75.4,61.84,79.94,67.13,75.4,67.29
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",0.5,63.56,64.22,0.98,85.27,93.34,79.36,90.72,77.69,0.0,89.93,81.46,91.2,90.53,89.93,90.74,84.21,57.63,75.92,36.47,0.0,76.45,62.14,79.81,66.64,76.45,66.73,84.41,57.62,76.05,38.78,0.0,76.65,62.66,80.08,67.61,76.65,67.58
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",1.0,62.86,63.14,1.31,87.5,94.21,81.73,91.79,82.27,0.0,91.29,83.87,92.27,92.21,91.29,93.33,83.94,57.7,74.89,34.92,0.0,75.92,60.72,79.48,67.01,75.92,65.03,84.29,57.31,74.96,36.01,0.0,76.16,60.95,79.63,67.49,76.16,65.52
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",2.0,62.95,64.07,0.86,81.66,91.41,73.87,89.4,71.94,0.0,87.14,77.62,89.07,87.74,87.14,87.88,84.7,57.13,77.6,32.36,0.0,76.94,60.77,79.3,66.2,76.94,65.53,84.92,57.28,78.86,35.22,0.0,77.29,61.69,79.74,67.7,77.29,66.46
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.2, 0.4, 1.0)",5.0,61.21,62.32,1.24,71.94,87.22,63.06,82.66,54.81,0.0,80.7,68.33,83.95,78.85,80.7,76.73,82.25,55.63,77.69,29.26,0.0,74.57,61.41,79.27,64.02,74.57,65.37,82.42,55.58,78.43,32.86,0.0,74.81,62.18,79.65,65.4,74.81,66.45
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",0.1,60.4,60.43,0.73,89.28,96.77,89.85,92.74,77.75,0.0,94.59,90.42,95.23,89.83,94.59,95.64,83.6,53.81,77.96,26.23,0.0,75.64,61.17,78.03,62.22,75.64,60.67,83.19,53.4,78.38,26.74,0.0,75.2,60.33,77.88,62.68,75.2,60.08
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",0.2,60.01,59.9,1.51,89.58,96.84,89.92,92.74,78.82,0.0,94.69,90.77,95.33,90.11,94.69,95.87,83.61,53.05,77.65,25.74,0.0,75.58,60.56,77.67,62.02,75.58,60.82,83.41,53.02,78.11,25.05,0.0,75.4,60.42,77.68,62.19,75.4,60.59
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",0.5,60.01,60.03,0.73,84.56,95.11,85.75,90.59,66.82,0.0,92.11,86.83,93.51,85.91,92.11,91.63,84.06,53.21,75.81,26.96,0.0,75.94,60.48,77.52,61.86,75.94,60.08,83.9,52.48,76.8,26.93,0.0,75.74,60.59,77.5,62.08,75.74,59.73
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",1.0,58.28,57.76,0.46,79.73,93.35,81.54,88.49,55.54,0.0,89.58,83.64,91.8,82.12,89.58,87.7,82.3,55.33,75.79,19.72,0.0,74.5,64.32,79.23,62.64,74.5,63.19,82.13,55.08,76.27,17.57,0.0,74.35,65.66,79.4,62.63,74.35,64.06
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",2.0,59.54,59.13,0.56,89.81,96.73,89.47,92.85,80.2,0.0,94.56,90.23,95.22,90.71,94.56,96.69,81.51,52.12,77.46,27.07,0.0,73.42,59.89,77.64,62.62,73.42,59.77,81.57,52.66,77.12,25.18,0.0,73.43,58.71,77.76,62.77,73.43,59.63
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9, 0.1)",5.0,59.42,59.33,0.47,82.5,93.27,80.71,88.72,67.29,0.0,89.6,83.18,91.84,85.04,89.6,91.62,81.87,53.05,75.16,27.6,0.0,73.76,59.37,77.67,62.96,73.76,60.7,81.89,53.16,75.46,26.83,0.0,73.75,58.55,77.69,63.22,73.75,60.79
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1, 0.6)",0.1,61.8,61.91,0.29,92.5,98.14,93.99,91.12,86.74,0.0,96.48,92.89,96.58,92.57,96.48,96.94,86.64,52.38,71.17,37.01,0.0,78.18,63.74,78.23,60.77,78.18,62.5,86.49,51.28,72.4,37.47,0.0,77.93,63.47,78.13,61.3,77.93,62.39
founta-2018-thas,4,multi,46452,20.34,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1, 0.6)",0.2,62.33,62.14,1.09,91.69,97.99,93.48,90.32,84.97,0.0,96.16,92.03,96.28,91.95,96.16,96.12,86.33,53.5,72.45,37.03,0.0,78.09,63.99,78.3,61.29,78.09,63.32,86.18,52.59,73.24,36.56,0.0,77.77,63.21,78.18,61.66,77.77,63.2
